clones,Anthractnose,ManchaBranca,ManchaParda,QueimaFolhas
BGM-0889,-0.970067100764964,-0.3014267065551,-0.726496470867393,-0.929641085997997
BGM-0893,0.20467244016574,-1.14106988496135,-0.558560804246836,-0.425869907384939
BGM-0894,-0.970067100764966,0.0344305648073101,-0.558560804246795,-0.761717359793636
BGM-0898,-1.1378870351836,-1.14106988496134,0.616988862096948,0.917519902250074
BGM-0900,-1.13788703518361,-0.301426706555102,-0.894432137487933,-0.929641085997992
BGM-0901,-0.298787363090266,-0.637283977917592,-1.230303470729,-1.26548853840673
BGM-0902,-0.970067100764973,-0.973141249280114,-2.06998180383167,-1.60133599081548
BGM-0903,0.204672440165782,-0.63728397791759,-0.0547538043851927,0.0779012712281892
BGM-0905,-1.02966006162257,0.209566375209311,-0.845356146868957,0.0375465462287979
BGM-0906,-0.298787363090231,0.874073743213555,-0.390625137626284,-0.257946181180559
BGM-0909,-0.802247166346285,-1.14106988496134,-1.230303470729,-1.09756481220238
BGM-0914,-0.802247166346288,-0.805212613598869,-1.230303470729,-0.929641085998017
BGM-0915,-0.298787363090264,0.37028783616984,-1.230303470729,-1.09756481220239
BGM-0917,-0.802247166346285,-0.30142670655512,-1.90204613721101,-1.43341226461115
BGM-0918,-0.802247166346289,0.202359200488549,-0.558560804246814,-0.761717359793679
BGM-0919,-0.130967428671621,0.0344305648073665,-0.726496470867363,-0.257946181180533
BGM-0920,0.708132243421759,0.0344305648073748,0.113181862235297,-0.0900224549761802
BGM-0922,0.540312309003092,0.706145107532315,-0.054753804385231,-0.0900224549761835
BGM-0925,0.708132243421808,1.881645557301,1.28873152857901,1.25336735465883
BGM-0930,0.372492374584435,2.04957419298225,0.952860195337865,0.917519902250139
BGM-0935,1.32122264030245,0.881656740381736,1.17099630102609,0.709617831717749
BGM-0936,1.04377211225908,0.538216471851075,1.28873152857907,1.42129108086318
BGM-0937,0.372492374584448,0.202359200488589,0.281117528855825,0.413748723636934
BGM-0940,-0.634427231927576,-0.469355342236341,-0.726496470867401,-0.593793633589298
BGM-0941,1.37941198109634,2.04957419298209,1.79253852844078,1.75713853327191
BGM-0942,1.04377211225911,0.202359200488591,0.616988862096902,0.581672449841288
BGM-0943,0.372492374584442,-0.46935534223639,-0.558560804246795,-0.593793633589253
BGM-0944,1.37941198109648,0.538216471851069,0.784924528717436,0.91751990225004
BGM-0945,1.21159204667778,1.37785965025723,0.616988862096879,0.749596176045676
BGM-0946,-0.298787363090298,0.034430564807364,-1.3982391373494,-0.761717359793665
BGM-0948,-0.298787363090295,0.202359200488598,-0.390625137626294,-0.593793633589289
BGM-0949,-0.802247166346243,0.202359200488605,-0.0547538043852153,-0.257946181180524
BGM-0952,-0.46660729750896,-0.301426706555097,-0.726496470867406,-0.761717359793675
BGM-0953,0.875952177840405,1.04200237889479,1.28873152857906,1.08544362845443
BGM-0954,-0.0184772048473713,-0.202047803313244,0.506213468957282,-0.316978713567234
BGM-0957,1.71505184993374,1.20993101457596,1.45666719519958,1.14417091080092
BGM-0958,1.71505184993374,1.37785965025715,1.62460286182012,1.5892148070675
BGM-0959,0.0368525057470616,0.370287836169832,0.616988862096902,0.581672449841291
BGM-0960,0.20467244016577,0.538216471851078,0.449053195476344,0.413748723636931
BGM-0961,0.372492374584421,-0.133498070873866,-0.0547538043852025,-0.0900224549761677
BGM-0962,-0.298787363090307,0.874073743213543,0.952860195337972,0.581672449841291
BGM-0963,-0.130967428671617,-0.301426706555085,-0.390625137626291,-0.425869907384945
BGM-0966,-0.130967428671618,-0.469355342236342,-0.72649647086739,-0.761717359793679
BGM-0967,0.540312309003088,0.202359200488617,-0.0547538043852055,-0.257946181180525
BGM-0968,0.708132243421756,-0.469355342236342,-1.06236780410842,-0.761717359793669
BGM-0971,0.372492374584421,-0.133498070873884,0.449053195476349,0.245824997432565
BGM-0972,1.32122264030245,0.881656740381737,0.49887881839439,1.04565347446222
BGM-0973,0.875952177840407,0.0344305648073523,0.784924528717444,0.749596176045666
BGM-0974,0.372492374584421,0.202359200488584,1.28873152857908,1.42129108086319
BGM-0975,0.708132243421769,0.874073743213587,1.28873152857907,1.25336735465881
BGM-0976,-0.130967428671633,0.0344305648073267,0.113181862235289,-0.257946181180553
BGM-0978,0.875952177840407,0.538216471851105,0.449053195476346,0.749596176045665
BGM-0979,0.204672440165762,0.034430564807336,0.281117528855823,0.245824997432566
BGM-0980,0.20467244016579,0.202359200488585,1.28873152857906,1.08544362845442
BGM-0981,0.204672440165789,0.0344305648073511,0.113181862235244,-0.0900224549761555
BGM-0982,0.204672440165761,0.370287836169836,0.784924528717458,0.917519902250043
BGM-0985,-0.0612871483230701,-0.351097674493209,1.0118572373297,1.01307091943128
BGM-0986,0.610162158138335,0.656744546016314,0.675897228163588,0.845103305627503
BGM-0987,-0.0612871483230528,0.152823435761581,0.00397720983142751,-0.162702377195434
BGM-0989,-0.56487412816909,-0.855018784747924,0.00397720983141652,-0.33066999099922
BGM-0992,1.11374913798441,0.656744546016273,0.843877232746631,0.845103305627502
BGM-0993,0.274437504907637,0.320797139179869,0.339937218997509,0.341200464216052
BGM-0994,0.274437504907617,-0.351097674493215,0.0039772098314079,0.00526523660842247
BGM-0995,-0.0612871483230722,-0.687045081329687,-1.00390281766694,-1.00254044621451
BGM-0996,0.778024484753707,0.152823435761529,0.171957214414478,0.173232850412194
BGM-0998,-0.229149474938446,-0.18312397107503,0.00397720983142629,0.17323285041219
BGM-1006,-0.564874128169099,-0.51907137791142,-0.164002794751677,-0.33066999099923
BGM-1023,1.44947379121508,0.488770842598105,0.84387723274664,0.845103305627507
BGM-1024,0.945886811369057,2.00053417336231,0.843877232746655,1.18103853323513
BGM-1025,0.442299831522988,0.152823435761593,0.171957214414461,0.173232850412239
BGM-1027,-0.397011801553756,-0.351097674493159,-0.164002794751632,-0.162702377195394
BGM-1028,0.0489618806828372,-0.265600600738148,0.659773860726035,0.331562630818747
BGM-1029,0.83641090487522,0.235323028099655,0.693099574967466,0.687617951316149
BGM-1031,0.106575178292295,0.488770842598069,-0.331982799334729,-0.330669990999219
BGM-1037,-0.0612871483230452,-0.0151502676566334,0.507917223580548,0.341200464216026
BGM-1042,-0.0612871483230717,0.992691952852904,0.171957214414433,0.00526523660842611
BGM-1043,-0.229149474938406,-0.351097674493185,-0.164002794751636,-0.162702377195394
BGM-1044,-0.622968082827786,0.406764657479388,0.323578106789182,-0.00460892873246864
BGM-1055,-0.564874128169089,0.152823435761609,0.507917223580534,0.677135691823667
BGM-1060,-0.564874128169091,-1.02299248816619,0.675897228163585,1.0130709194313
BGM-1064,0.106575178292284,0.992691952852908,-0.164002794751647,-0.162702377195389
BGM-1067,0.442299831522999,0.824718249434631,0.843877232746647,0.509168078019875
BGM-1068,0.106575178292285,-0.0151502676566532,0.675897228163584,0.677135691823666
BGM-1073,-0.0612871483230717,0.992691952852909,0.67589722816359,0.845103305627505
BGM-1077,-0.397011801553757,-0.0151502676566858,0.17195721441446,0.00526523660842475
BGM-1078,-1.40418576124583,-0.519071377911426,-0.331982799334702,0.00526523660842405
BGM-1079,-0.0612871483230629,-0.0151502676567115,0.00397720983139393,0.00526523660843007
BGM-1081,0.274437504907654,0.65674454601634,0.507917223580567,0.509168078019865
BGM-1082,0.106575178292315,0.320797139179836,-0.164002794751638,0.17323285041224
